gta,gtacurve,ta40.txt,274,0,2000283016,1729,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1725,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1724,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1722,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1720,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1719,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1718,6,0
gta,gtacurve,ta40.txt,274,0,2000283016,1717,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1715,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1714,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1713,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1712,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1711,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1710,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1709,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1708,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1707,12,0
gta,gtacurve,ta40.txt,274,0,2000283016,1706,16,1
gta,gtacurve,ta40.txt,274,0,2000283016,1705,16,1
gta,gtacurve,ta40.txt,274,0,2000283016,1704,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1703,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1702,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1701,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1700,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1699,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1698,20,1
gta,gtacurve,ta40.txt,274,0,2000283016,1697,22,1
gta,gtacurve,ta40.txt,274,0,2000283016,1695,23,1
gta,gtacurve,ta40.txt,274,0,2000283016,1694,25,1
gta,gtacurve,ta40.txt,274,0,2000283016,1693,25,1
gta,gtacurve,ta40.txt,274,0,2000283016,1692,25,1
gta,gtacurve,ta40.txt,274,0,2000283016,1691,25,1
gta,gtacurve,ta40.txt,274,0,2000283016,1690,25,1
gta,gtacurve,ta40.txt,274,0,2000283016,1688,103,6
gta,gtacurve,ta40.txt,274,0,2000283016,1687,2228,141
gta,gtacurve,ta40.txt,274,0,2000283016,1686,2339,148
gta,gtacurve,ta40.txt,274,0,2000283016,1685,2386,151
gta,gtacurve,ta40.txt,274,0,2000283016,1684,2454,155
gta,gtacurve,ta40.txt,274,0,2000283016,1682,2648,167
gta,gtacurve,ta40.txt,274,0,2000283016,1681,2652,167
gta,gtacurve,ta40.txt,274,0,2000283016,1680,3109,194
gta,gtacurve,ta40.txt,274,0,2000283016,1679,3109,194
gta,gtacurve,ta40.txt,274,0,2000283016,1678,3109,194
gta,gtacurve,ta40.txt,274,0,2000283016,1677,3109,194
gta,gtacurve,ta40.txt,274,0,2000283016,1676,3110,194
gta,gtacurve,ta40.txt,274,0,2000283016,1675,3110,194
gta,gtacurve,ta40.txt,274,0,2000283016,1675,3307,200
