gta,gtacurve,ta38.txt,224,0,3128943769,1706,6,0
gta,gtacurve,ta38.txt,224,0,3128943769,1705,13,0
gta,gtacurve,ta38.txt,224,0,3128943769,1704,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1703,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1701,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1700,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1698,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1696,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1695,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1691,24,1
gta,gtacurve,ta38.txt,224,0,3128943769,1690,62,3
gta,gtacurve,ta38.txt,224,0,3128943769,1689,62,3
gta,gtacurve,ta38.txt,224,0,3128943769,1688,63,3
gta,gtacurve,ta38.txt,224,0,3128943769,1687,63,3
gta,gtacurve,ta38.txt,224,0,3128943769,1685,106,6
gta,gtacurve,ta38.txt,224,0,3128943769,1684,336,21
gta,gtacurve,ta38.txt,224,0,3128943769,1683,336,21
gta,gtacurve,ta38.txt,224,0,3128943769,1682,336,21
gta,gtacurve,ta38.txt,224,0,3128943769,1681,381,24
gta,gtacurve,ta38.txt,224,0,3128943769,1678,381,24
gta,gtacurve,ta38.txt,224,0,3128943769,1677,465,29
gta,gtacurve,ta38.txt,224,0,3128943769,1676,942,60
gta,gtacurve,ta38.txt,224,0,3128943769,1675,1105,70
gta,gtacurve,ta38.txt,224,0,3128943769,1674,2134,135
gta,gtacurve,ta38.txt,224,0,3128943769,1673,2350,149
gta,gtacurve,ta38.txt,224,0,3128943769,1673,3204,200
