stabu,tabu0,ta48.txt,144,0,443564586,2003,6,0
stabu,tabu0,ta48.txt,144,0,443564586,2002,8,0
stabu,tabu0,ta48.txt,144,0,443564586,2001,8,0
stabu,tabu0,ta48.txt,144,0,443564586,1999,8,0
stabu,tabu0,ta48.txt,144,0,443564586,1997,8,0
stabu,tabu0,ta48.txt,144,0,443564586,1994,8,0
stabu,tabu0,ta48.txt,144,0,443564586,1993,8,0
stabu,tabu0,ta48.txt,144,0,443564586,1992,16,1
stabu,tabu0,ta48.txt,144,0,443564586,1991,16,1
stabu,tabu0,ta48.txt,144,0,443564586,1990,20,2
stabu,tabu0,ta48.txt,144,0,443564586,1989,20,2
stabu,tabu0,ta48.txt,144,0,443564586,1987,23,2
stabu,tabu0,ta48.txt,144,0,443564586,1985,23,2
stabu,tabu0,ta48.txt,144,0,443564586,1984,27,2
stabu,tabu0,ta48.txt,144,0,443564586,1983,36,3
stabu,tabu0,ta48.txt,144,0,443564586,1981,38,4
stabu,tabu0,ta48.txt,144,0,443564586,1977,40,4
stabu,tabu0,ta48.txt,144,0,443564586,1974,45,4
stabu,tabu0,ta48.txt,144,0,443564586,1972,45,4
stabu,tabu0,ta48.txt,144,0,443564586,1971,84,8
stabu,tabu0,ta48.txt,144,0,443564586,1969,84,8
stabu,tabu0,ta48.txt,144,0,443564586,1968,266,27
stabu,tabu0,ta48.txt,144,0,443564586,1967,303,31
stabu,tabu0,ta48.txt,144,0,443564586,1966,343,36
stabu,tabu0,ta48.txt,144,0,443564586,1965,344,36
stabu,tabu0,ta48.txt,144,0,443564586,1964,344,36
stabu,tabu0,ta48.txt,144,0,443564586,1963,638,67
stabu,tabu0,ta48.txt,144,0,443564586,1962,638,67
stabu,tabu0,ta48.txt,144,0,443564586,1959,1788,187
stabu,tabu0,ta48.txt,144,0,443564586,1959,1905,200
