gta,gtacurve,ta36.txt,155,0,2081347847,1850,6,0
gta,gtacurve,ta36.txt,155,0,2081347847,1849,7,0
gta,gtacurve,ta36.txt,155,0,2081347847,1848,7,0
gta,gtacurve,ta36.txt,155,0,2081347847,1846,7,0
gta,gtacurve,ta36.txt,155,0,2081347847,1845,16,0
gta,gtacurve,ta36.txt,155,0,2081347847,1844,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1840,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1839,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1838,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1837,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1836,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1835,17,1
gta,gtacurve,ta36.txt,155,0,2081347847,1834,18,1
gta,gtacurve,ta36.txt,155,0,2081347847,1833,19,1
gta,gtacurve,ta36.txt,155,0,2081347847,1831,19,1
gta,gtacurve,ta36.txt,155,0,2081347847,1830,77,4
gta,gtacurve,ta36.txt,155,0,2081347847,1829,87,5
gta,gtacurve,ta36.txt,155,0,2081347847,1828,87,5
gta,gtacurve,ta36.txt,155,0,2081347847,1825,87,5
gta,gtacurve,ta36.txt,155,0,2081347847,1824,87,5
gta,gtacurve,ta36.txt,155,0,2081347847,1823,87,5
gta,gtacurve,ta36.txt,155,0,2081347847,1822,102,6
gta,gtacurve,ta36.txt,155,0,2081347847,1821,102,6
gta,gtacurve,ta36.txt,155,0,2081347847,1819,259,15
gta,gtacurve,ta36.txt,155,0,2081347847,1819,3330,200
