gta,gtacurve,ta36.txt,160,0,2185879446,1855,6,0
gta,gtacurve,ta36.txt,160,0,2185879446,1854,7,0
gta,gtacurve,ta36.txt,160,0,2185879446,1850,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1849,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1848,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1847,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1846,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1845,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1843,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1842,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1841,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1840,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1839,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1838,8,0
gta,gtacurve,ta36.txt,160,0,2185879446,1837,16,1
gta,gtacurve,ta36.txt,160,0,2185879446,1836,16,1
gta,gtacurve,ta36.txt,160,0,2185879446,1831,16,1
gta,gtacurve,ta36.txt,160,0,2185879446,1830,26,1
gta,gtacurve,ta36.txt,160,0,2185879446,1821,26,1
gta,gtacurve,ta36.txt,160,0,2185879446,1820,26,1
gta,gtacurve,ta36.txt,160,0,2185879446,1819,110,6
gta,gtacurve,ta36.txt,160,0,2185879446,1819,3218,200
