stabu,tabu0,ta38.txt,147,0,562986592,1708,6,0
stabu,tabu0,ta38.txt,147,0,562986592,1707,11,0
stabu,tabu0,ta38.txt,147,0,562986592,1704,11,0
stabu,tabu0,ta38.txt,147,0,562986592,1703,11,0
stabu,tabu0,ta38.txt,147,0,562986592,1701,11,0
stabu,tabu0,ta38.txt,147,0,562986592,1699,11,0
stabu,tabu0,ta38.txt,147,0,562986592,1697,32,2
stabu,tabu0,ta38.txt,147,0,562986592,1696,32,2
stabu,tabu0,ta38.txt,147,0,562986592,1695,32,2
stabu,tabu0,ta38.txt,147,0,562986592,1694,33,2
stabu,tabu0,ta38.txt,147,0,562986592,1693,33,2
stabu,tabu0,ta38.txt,147,0,562986592,1692,36,2
stabu,tabu0,ta38.txt,147,0,562986592,1690,36,2
stabu,tabu0,ta38.txt,147,0,562986592,1688,38,3
stabu,tabu0,ta38.txt,147,0,562986592,1687,40,3
stabu,tabu0,ta38.txt,147,0,562986592,1685,62,5
stabu,tabu0,ta38.txt,147,0,562986592,1684,117,9
stabu,tabu0,ta38.txt,147,0,562986592,1683,117,9
stabu,tabu0,ta38.txt,147,0,562986592,1682,117,9
stabu,tabu0,ta38.txt,147,0,562986592,1681,117,9
stabu,tabu0,ta38.txt,147,0,562986592,1680,117,9
stabu,tabu0,ta38.txt,147,0,562986592,1679,304,25
stabu,tabu0,ta38.txt,147,0,562986592,1677,304,25
stabu,tabu0,ta38.txt,147,0,562986592,1676,304,25
stabu,tabu0,ta38.txt,147,0,562986592,1673,1083,88
stabu,tabu0,ta38.txt,147,0,562986592,1673,2455,200
